FileName,md5Hash,Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
VirusShare_4541d18d9d06679985269bec3d771dd0,4541d18d9d06679985269bec3d771dd0,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
WISC30.DLL,3e0f43a7183d82a8bed789bc4c7db20c,332,84,47200,0,6,65536,201,49152,14,10,5,1048576,320,55544,0,1
netshell (2).dll,3c50c6e01e900336f83378f4880691d0,332,84,53408,10,10,356320,438,368640,14,10,6,262144,16704,2320704,0,1
Microsoft.VisualStudio.Setup.resources (17).dll,7928cd57f70997d1fd491b085652a45f,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1176,0,1
VirusShare_16db99b5641b6bc5ec002d93e42e1c26,16db99b5641b6bc5ec002d93e42e1c26,332,0,0,0,5,0,0,4096,9,0,3,1048576,32768,4728,0,0
VirusShare_445576de32aa864e4f358fd9041af3e5,445576de32aa864e4f358fd9041af3e5,332,28,76224,0,5,0,0,69632,9,0,5,1048576,33088,107816,0,0
Microsoft.PowerShell.Management.Activities.ni.dll,821665392fcf56b0837efd800f2a5bfc,332,56,1297272,0,5,0,0,0,11,0,4,0,34112,1356,0,1
Microsoft.TeamFoundation.TestManagement.Controller.resources (6).dll,868fbdeb8af04bde5ceb4afbbc402711,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1408,0,1
VirusShare_263f3a4efc868b3a45995234916dfbd0,263f3a4efc868b3a45995234916dfbd0,332,0,0,0,5,0,0,24576,10,0,8,1048576,32768,57952,0,0
VirusShare_6a58e5335d78a05d73e117cc95a73b0a,6a58e5335d78a05d73e117cc95a73b0a,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,201432,0,0
VirusShare_373bf494811cb72660b0e097471aa360,373bf494811cb72660b0e097471aa360,332,0,0,0,4,24400,74,4096,7,0,3,1048576,0,64088,0,0
VirusShare_33cbcf8714b8a6afaf782dda0d0f30d0,33cbcf8714b8a6afaf782dda0d0f30d0,332,0,0,0,4,0,0,20752,2,50,10,1048576,0,49852,0,0
VirusShare_82648604d4d6a4b36c5a8ed76ceb644d,82648604d4d6a4b36c5a8ed76ceb644d,332,0,0,0,4,0,0,278780,2,50,6,1048576,0,9724,0,0
VirusShare_0051bc49c454b702ff6cbfd3eb3954a0,0051bc49c454b702ff6cbfd3eb3954a0,332,0,0,0,4,0,0,223380,2,50,5,1048576,0,576,0,0
VirusShare_247bb747f42f1d20d2b8c2234976c850,247bb747f42f1d20d2b8c2234976c850,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_9cedfc9835c547d38c9b5160474ea740,9cedfc9835c547d38c9b5160474ea740,332,0,0,0,4,24176,80,4096,7,0,3,1048576,0,399256,0,0
MSOSYNC.EXE,59b575d9ab9233598782fb1b7d59b1d6,332,56,55776,0,6,0,0,49152,14,10,7,1048576,33088,386588,0,1
vs_BuildTools.exe,66b6dc5a980f1248d0afa4359878c82b,332,28,4160,10,5,159840,154,180812,10,0,6,1048576,33088,52744,0,1
Microsoft.ReportingServices.RsClient.resources (37).dll,b1332374bd3275033293ebdc920e4ac9,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1568,0,1
VirusShare_5b455af52dc76be6ae7cac843f3f83f0,5b455af52dc76be6ae7cac843f3f83f0,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_0b35998650290f174b6cfb71bfff6e95,0b35998650290f174b6cfb71bfff6e95,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
FXSAPI (2).dll,c216a0418f5c92fa17b4f497f9a7d8fa,332,84,23104,10,10,201168,5409,217088,14,10,6,262144,16704,1040,0,1
api-ms-win-core-debug-l1-1-0 (28).dll,f91f7dc238de2c03dc64aa5d2e3b4e49,34404,56,4096,10,10,4192,283,0,12,10,2,262144,352,1000,0,1
VirusShare_bf22a29d927cf1ec2eeb8f3942556f00,bf22a29d927cf1ec2eeb8f3942556f00,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_05b01184202d30caa3a31fde4f93c6b0,05b01184202d30caa3a31fde4f93c6b0,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1520,0,0
cemapi (3).dll,f6e40cfa06c45d9807c02476904aaf2c,34404,84,210512,10,10,219344,1076,194512,14,10,7,262144,16736,15160,0,1
imjpmig (3).dll,935de9ec28856294a3e2e1011bb1b630,34404,84,78464,10,10,85632,112,52456,14,10,6,262144,16736,1000,0,1
imagehlp (6).dll,6789e7d5f3cfd30841b9797401df8da6,34404,28,5008,6,6,65840,3790,4096,9,0,5,262144,320,1032,0,1
VirusShare_bf2aea256b842bfac940e9145776c081,bf2aea256b842bfac940e9145776c081,332,0,0,0,5,0,0,8192,9,0,7,1048576,0,19184,0,0
VirusShare_a90f840b5ddeff5e8afb2cfc0e76a110,a90f840b5ddeff5e8afb2cfc0e76a110,332,0,0,0,4,24400,74,4096,7,0,3,1048576,0,64088,0,0
irc_msg (3).dll,8c05f1d8b7862f70b68bd0cd9f32aaaa,34404,0,0,0,5,0,0,0,10,0,1,1048576,320,7112,0,1
kbdgeooa (2).dll,709ce874809b6ffb52c90e7d2b99eb1b,332,84,7696,10,10,7600,84,0,14,10,3,262144,17728,1072,0,1
VirusShare_c3bc595f5b8d79f4874c6d19dcd7eba7,c3bc595f5b8d79f4874c6d19dcd7eba7,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_a327dc3e9f19351468d1202f953a0404,a327dc3e9f19351468d1202f953a0404,332,0,0,0,4,0,0,172012,2,50,7,1048576,0,2636,0,0
VirusShare_9b0e24c7c29039e4394a4268df0910d5,9b0e24c7c29039e4394a4268df0910d5,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
AppResolver (2).dll,dd4cd03acbe9706d8067493dd4504427,332,84,46864,10,10,380800,148,389120,14,10,6,262144,16704,14224,0,1
Microsoft.VisualStudio.ExtensibilityHosting.dll,242b8701b1a18ac2261536bea3b04215,332,56,252044,0,4,0,0,8192,48,0,3,1048576,34144,28240,0,1
DiagPackage (32).dll,682fe7c976911b605ead5f0f3e7ac458,34404,56,4096,10,10,0,0,0,14,10,2,262144,352,78264,0,1
VirusShare_e1446bc9dcc9a20fd22a3d4eef477b80,e1446bc9dcc9a20fd22a3d4eef477b80,332,0,0,0,5,18064,118,4096,9,0,4,1048576,0,36104,0,0
TF.resources (12).dll,a13e6e25af309e6823deb18c728813fa,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1080,0,1
VirusShare_29d84ea2917bcb8900cd49c6c4cc4c98,29d84ea2917bcb8900cd49c6c4cc4c98,332,0,0,0,5,0,0,8192,9,0,5,1048576,32768,9816,0,0
VirusShare_422859ef7058b21ece5a5df73df7f208,422859ef7058b21ece5a5df73df7f208,332,0,0,0,5,0,0,4096,9,0,5,1048576,0,2096,0,0
VirusShare_01980f0cd541e134cca1266cd5456744,01980f0cd541e134cca1266cd5456744,332,28,65680,0,4,66768,70,65536,8,0,5,1048576,0,2008,0,0
pdmui (11).dll,c2996bf79a20d728d6403634514fba3c,34404,84,74016,0,6,0,0,45056,14,10,6,1048576,352,2644,0,1
VirusShare_6ac5a8501222bbe9a2c94a91e661d278,6ac5a8501222bbe9a2c94a91e661d278,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
Microsoft.VisualStudio.VIL.ni (2).dll,233cecfa9a53aba528d0d4675abf63fb,34404,56,1415472,0,5,0,0,0,11,0,4,0,33088,1178,0,1
VirusShare_ddba2e2115b3a62355682a90c5342733,ddba2e2115b3a62355682a90c5342733,332,0,0,22,4,0,0,0,6,0,2,1048576,0,74940,0,0
VirusShare_04ed5168a26c78823d214ac16a4be432,04ed5168a26c78823d214ac16a4be432,332,0,0,0,5,0,0,4096,9,0,3,1048576,32768,4728,0,0
VirusShare_236ac3ca90880d97c053457b4dae2662,236ac3ca90880d97c053457b4dae2662,332,0,0,0,4,0,0,405896,2,50,4,1048576,0,37040,0,0
VirusShare_4d23b6e68f02667d6bfc2e30c079fc00,4d23b6e68f02667d6bfc2e30c079fc00,332,1,0,0,1,0,131072,147456,164,1,4,1048576,0,7937,0,0
VirusShare_ac92ef497090132caaa052de7d1cbe68,ac92ef497090132caaa052de7d1cbe68,332,0,0,0,4,0,0,326588,2,50,7,1048576,0,37040,0,0
avmcoxp.dll,41f459ad96ceac9482a71fdef4cb1c34,34404,28,5600,6,6,245040,100,4096,8,0,5,262144,0,18536,0,1
vcamp140d (4).dll,d8a39c6fef1f4508c695ca6213b4c04a,34404,56,960512,10,6,1108496,14420,753664,14,12,6,1048576,16736,9288,0,1
wlaninst.dll,37344729567829fd5eb52e6bd25342a4,34404,28,4608,6,6,20064,90,4096,9,0,5,262144,320,1096,0,1
VirusShare_f6dedb209bc1f4a4a74cf7e9162ce6f5,f6dedb209bc1f4a4a74cf7e9162ce6f5,332,0,0,0,4,0,0,16384,8,0,4,1048576,0,58904,0,0
OWSSUPP.DLL,d3d242720880f5c9c1b86fde6ef12199,332,84,798620,0,6,1089536,180,802816,14,10,6,1048576,320,20224,0,1
VirusShare_07d8a342d68f84aedcf7d4911509bec0,07d8a342d68f84aedcf7d4911509bec0,332,0,0,0,5,0,0,12288,9,0,4,1048576,0,62184,0,0
interop.searchapi.dll,63d4feac5dd92a2705887e23c25b4f81,34404,0,0,0,4,0,0,8192,11,0,3,4194304,34112,792,0,1
VirusShare_99226bd55b0690a8ed166aac368ba839,99226bd55b0690a8ed166aac368ba839,332,0,0,8,10,0,0,0,6,0,3,1048576,0,2448,0,0
VirusShare_ea387ec8a41d27553121d4913c8f0c6d,ea387ec8a41d27553121d4913c8f0c6d,332,0,0,0,4,0,0,51528,2,50,5,1048576,0,1716,0,0
ipconfig (2).exe,9f288581ef58e2cae1fe608dfaf8bfb2,332,84,6560,10,10,0,0,28672,14,10,5,262144,49472,2112,0,1
VirusShare_8f643b0f21b6b42544cfa89a1e055804,8f643b0f21b6b42544cfa89a1e055804,332,0,0,0,4,0,0,0,9,2,7,1048576,0,0,0,0
SimCfg (3).dll,588df651aeed1e9a1aced772770204bd,34404,84,84032,10,10,95744,464,73008,14,10,7,262144,16736,1016,0,1
nci (2).dll,016276468d8cbbf3b966934451e9d119,332,84,8960,10,10,30112,110,36864,14,10,6,262144,16704,992,0,1
Infragistics2.Win.Misc.v8.1.dll,2517dbb6fd4a80de88062e1bee0ca996,332,28,841808,0,4,0,0,8192,8,0,3,1048576,1344,1240,0,1
System.Web.Services (13).dll,987873d7bf1e109b19cd970536405c75,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1108,0,1
SmartcardCredentialProvider (6).dll,ba0bddb63bbb8ab5ff333d20ade1b1a6,34404,28,5376,6,6,144448,126,4096,9,0,5,262144,320,67928,0,1
VirusShare_bcbb2143a79a63bfcfbe58aa209347f0,bcbb2143a79a63bfcfbe58aa209347f0,332,0,0,0,4,0,0,0,0,0,5,1048576,0,184,0,0
VirusShare_b011f80f86d655460b74482506ca53f5,b011f80f86d655460b74482506ca53f5,332,0,0,0,5,0,0,0,10,0,4,4194304,32768,140248,0,0
Base64.dll,fd61fe2ccaf4202ffbfc250578cd7171,34404,28,20480,0,4,36864,143,41328,2,28,10,2097152,0,0,0,1
VirusShare_4c28c456561f9ea0cd5533835e2d47b9,4c28c456561f9ea0cd5533835e2d47b9,332,0,0,0,5,0,0,200704,9,0,6,1048576,0,2824,0,0
VirusShare_52983d79b81fc7a5922f2d9ad540bf0b,52983d79b81fc7a5922f2d9ad540bf0b,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_a486acfab11ea2fc04c22b637482bc5b,a486acfab11ea2fc04c22b637482bc5b,332,0,0,9,6,259880,128,0,6,2,3,0,0,5624,0,0
PowerPivotExcelClientAddIn.dll,46d1859c4dcbf570e3465db9e37e7541,332,84,108016,6,6,113952,204,102400,12,10,5,1048576,320,63056,0,1
VirusShare_d67119bb1dbbe783c6d42fbfad859abc,d67119bb1dbbe783c6d42fbfad859abc,332,0,0,0,5,0,0,0,2,25,4,1048576,3,304944,0,0
Microsoft.VisualStudio.Services.Common.resources (21).dll,ff311bc80d289c50c7168898ead1d5b8,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1312,0,1
VirusShare_587fee5c8d2903cd822afb76cc1b2654,587fee5c8d2903cd822afb76cc1b2654,332,0,0,0,4,0,0,0,8,0,5,1048576,0,1047800,0,0
VirusShare_541dd8878cdd82652e9d7333d6765033,541dd8878cdd82652e9d7333d6765033,332,0,0,0,4,0,0,98304,5,12,5,1048576,0,4208,0,0
JitV (2).dll,62c168324a83c2907f84293ee4bfc722,34404,84,134316,0,6,196608,250,135168,14,10,6,1048576,16736,0,0,1
VirusShare_d65838fcc90378f965f642c5aa524fd4,d65838fcc90378f965f642c5aa524fd4,332,0,0,0,4,0,0,303104,6,7,6,1048576,0,23024,0,0
VirusShare_7d2557fffaa8f047bb7de893de340b6f,7d2557fffaa8f047bb7de893de340b6f,332,0,0,6,9,0,0,0,7,0,3,1048576,0,3264,0,0
JP2KLib.dll,0c44df66aa3a89b4435509bb1f58bbf7,332,56,627072,0,6,722304,8836,626688,12,0,5,1048576,320,1768,0,1
VirusShare_566deacc9293a6c156ca0f7f8f4993b0,566deacc9293a6c156ca0f7f8f4993b0,332,28,37120,0,4,0,0,36864,7,0,4,1048576,0,66384,0,0
Microsoft.TeamFoundation.SharePointReporting.Integration.resources (7).dll,d169ef080d571117604fb92886aba37e,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1432,0,1
VirusShare_42c463358d9a8d57a46e7fae66d6e8e3,42c463358d9a8d57a46e7fae66d6e8e3,332,0,0,6,9,0,0,0,0,0,3,1048576,32768,1016,0,0
VirusShare_6c015bfd59737d70328bced7561ea455,6c015bfd59737d70328bced7561ea455,332,0,0,0,5,0,0,8192,9,0,6,1048576,1024,2640,0,0
appcert.resources (2).dll,c0ff969efa65cf6763c410ab600870b1,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1000,0,1
SystemPropertiesProtection (3).exe,dc4e65caca7ddd845d9333701a430764,34404,84,8912,10,10,0,0,8464,14,10,6,524288,49504,75584,0,1
VirusShare_1606be2bb8748869e5cfa1c0ca04a450,1606be2bb8748869e5cfa1c0ca04a450,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
eappgnui (6).dll,d0b0ac3eb42193f31a66b56762e15109,34404,28,5024,1,6,55184,261,4096,9,0,5,262144,320,46264,0,1
Microsoft.Mashup.OleDbProvider.resources (34).dll,5bea1449212980885c01a5346a7c76f2,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1368,0,1
VirusShare_d1c97cb13ce885253b338e2a28dd4a86,d1c97cb13ce885253b338e2a28dd4a86,332,0,0,4,4,0,0,4096,6,0,3,1048576,0,56068,0,0
VirusShare_44548a47a2f0b4c6f5829c85932b9e4a,44548a47a2f0b4c6f5829c85932b9e4a,332,28,16864,0,4,0,0,16384,8,0,5,1048576,0,1268,0,0
kbdarmph (2).dll,91f40a55e364fa81613ec66b44443dbe,332,84,7696,10,10,7600,84,0,14,10,3,262144,17728,1056,0,1
msddslmp (2).dll,d150d311a50734b3c6e7c147c1ee5308,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,856,0,1
VirusShare_a7b9551f830e1fe5667379947d8d7ba8,a7b9551f830e1fe5667379947d8d7ba8,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
RegCtrl (2).dll,5834d3877540701224706c2d2c2b3752,332,84,7312,10,10,34448,172,40960,14,10,5,262144,16704,4224,0,1
NlsData0039 (2).dll,3fcef93c6f936f69de0cd6fed71300a2,34404,28,5264,6,6,3460752,79,4096,9,0,5,262144,64,1096,1,1
Microsoft.TeamFoundation.CodeReview.Components.dll,3fedd8af1ffa999f89b7935124903178,332,28,944804,0,4,0,0,8192,48,0,3,1048576,34144,1396,0,1
VirusShare_2d6fd97707dd24b60ca9f0c74dd16490,2d6fd97707dd24b60ca9f0c74dd16490,332,0,0,7,4,0,0,40960,6,0,4,1048576,0,21040,0,0
VirusShare_0733ede174efcb3ce7b575057f35286a,0733ede174efcb3ce7b575057f35286a,332,0,0,7,5,386016,144,0,6,0,3,0,0,792,0,0
atlprovui.dll,c64ea91c42f6718c5036f5f14aa574b9,332,56,4096,10,6,0,0,0,14,12,2,1048576,320,23664,0,1
PCDoctor.Core.Interfaces.dll,abcf8b3c2428850443b9764d351a1819,34404,28,96104,0,4,0,0,0,48,0,2,4194304,34144,1252,0,1
VirusShare_f43b1f3dfac6be3eaddd7b9a84f3d30c,f43b1f3dfac6be3eaddd7b9a84f3d30c,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_07bd825697bf5a978553fd6f1ce959dc,07bd825697bf5a978553fd6f1ce959dc,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_8768ffb9346b9929ac576ab49f8335a4,8768ffb9346b9929ac576ab49f8335a4,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_f6ab2d9da3857266d59cd92a08db590e,f6ab2d9da3857266d59cd92a08db590e,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
Microsoft.TeamFoundation.Sync.Mapping.resources (12).dll,23629700ad1188dd9e12378dbdc84862,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1288,0,1
Microsoft.ReportingServices.ReportDesign.Forms.resources (16).dll,f341f8170aede0deaefdb1eef63135c5,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1472,0,1
EppManifest (5).dll,268eae0cde2a19e3c348d0de0f9c08e8,34404,56,4096,10,10,0,0,0,14,10,2,262144,352,146400,0,1
iertutil (12).dll,0d8199b91f93985b27dc79184cf71ce9,34404,28,5872,6,6,2764480,3039,4096,9,0,5,262144,64,1360,0,1
VirusShare_20d0afccd81f729867a0d206d3419150,20d0afccd81f729867a0d206d3419150,332,0,0,0,4,0,0,184572,2,50,16,1048576,0,49852,0,0
VirusShare_d3f6c2df7c888fc4de54e9e10b09ce34,d3f6c2df7c888fc4de54e9e10b09ce34,332,0,0,0,4,0,0,16384,7,10,6,1048576,0,11236,1,0
VirusShare_c76fac7a68cf907ab2dacba4f0898f80,c76fac7a68cf907ab2dacba4f0898f80,332,28,41232,0,4,0,0,40960,8,0,6,1048576,0,23216,0,0
Microsoft.Office.Interop.Excel (3).dll,574d91266ee9fa03432cf50da30dd232,332,0,0,0,4,0,0,8192,8,0,3,1048576,1344,1228,0,1
Microsoft.VisualStudio.Zip.9.0.dll,38947cec5c9da10e96043fdbcc1c902d,332,28,57376,0,4,0,0,8192,8,0,3,1048576,1344,1216,0,1
Microsoft.VisualStudio.Diagnostics.Assert.dll,9107459aacf8cc92fe1f3a8f19d12bae,332,56,15920,0,4,0,0,8192,48,0,3,1048576,34144,1296,0,1
Microsoft.AnalysisServices.Common.Wizard.resources (2).dll,5f5a62acbafbf89fef9ca8c2455b521d,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,1216,0,1
Microsoft.TeamFoundation.WorkItemTracking.Common.resources.dll,44e1dc54630a4cdeefabcb183466c1e7,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1392,0,1
VirusShare_d14e565e2c0cd861248f820e286e0017,d14e565e2c0cd861248f820e286e0017,332,0,0,1,4,0,0,0,2,4,7,2097152,0,227840,0,0
comctl32 (15).dll,dad816f482aea3a59a747680e9a03a85,332,84,78304,10,10,1727408,5588,1748992,14,10,6,262144,16704,297912,1,1
VirusShare_a3e2c913514925a013e41b4f4672015d,a3e2c913514925a013e41b4f4672015d,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_35f2d29c13d9dab5c30c788fa220e100,35f2d29c13d9dab5c30c788fa220e100,332,0,0,0,5,0,0,208896,9,0,8,1048576,32768,25200,0,0
PeopleAPIs (3).dll,57af435e05e9fdb0e3fa675f964dde59,34404,84,96992,10,10,108016,144,85000,14,10,7,262144,16736,1016,0,1
VirusShare_b2cff6fc97181a5bf37700c4deb266ff,b2cff6fc97181a5bf37700c4deb266ff,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
hp6500nt.dll,cfe094eda14064dd031a3b9266135af1,34404,28,4640,6,6,33936,71,4096,9,0,5,262144,64,1627136,1,1
VirusShare_cff351773ca97e081e663139522ba75d,cff351773ca97e081e663139522ba75d,332,0,0,0,4,0,0,0,0,57,2,0,1,174,0,0
VirusShare_203cf3b2463436baae5666cf9c0e624f,203cf3b2463436baae5666cf9c0e624f,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
wininet (12).dll,738cf4d0894beb2fe20adcfb135cb048,332,28,6112,6,6,1288816,7779,4096,9,0,4,262144,320,186592,0,1
VirusShare_f46e1fbc365f11001260e0db4044e1ee,f46e1fbc365f11001260e0db4044e1ee,332,0,0,0,4,0,0,289392,2,50,6,1048576,0,7132,0,0
VirusShare_3419588b0bf26d0e1994c3bf3f597340,3419588b0bf26d0e1994c3bf3f597340,332,0,0,0,4,68378,204,0,0,35,3,1048576,0,62936,1,0
VirusShare_f83c1d40e73a625517e3199980b29001,f83c1d40e73a625517e3199980b29001,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
TFSSecurity.resources (10).dll,924ae5192e879ac39e30912acf899760,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1208,0,1
VirusShare_b31770573a7c94ab72339aefffa68e81,b31770573a7c94ab72339aefffa68e81,332,0,0,0,4,0,0,32768,7,0,4,1048576,0,174376,0,0
VirusShare_6a825b0b1629ff25b282e13846d96d40,6a825b0b1629ff25b282e13846d96d40,332,28,82032,0,4,82640,76,81920,7,10,6,1048576,0,13112,1,0
VirusShare_bdf6e3f1558fb65a27cc15615fb6095b,bdf6e3f1558fb65a27cc15615fb6095b,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,16576,0,0
StreamJsonRpc.resources (64).dll,0202d415ee29d773775a3d45ffc8d971,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,784,0,1
api-ms-win-core-synch-l1-1-0 (26).dll,6c1de541f000657dc3757c556e56103b,332,56,4096,10,10,4368,2390,0,12,10,2,262144,1344,1016,0,1
lync.exe,8419338ed1d3d1e10ba3fbeb815508c7,332,56,5829904,0,6,6475584,400,4689920,14,10,7,1048576,33088,15990520,0,1
VirusShare_15f31492c2df4c04f17ad378fff9346d,15f31492c2df4c04f17ad378fff9346d,332,0,0,0,4,0,0,0,5,12,4,1048576,0,112764,0,0
VirusShare_faefc8f6bacdd0ca1488f412ef554431,faefc8f6bacdd0ca1488f412ef554431,332,0,0,0,4,0,0,0,0,57,2,0,1,174,0,0
VirusShare_75b0d68a2cf343ffac6c637c56c94a4a,75b0d68a2cf343ffac6c637c56c94a4a,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_33b7714fe56aa143f945617b84488e29,33b7714fe56aa143f945617b84488e29,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_3b3817f3abf3b10b0aba209b7d4b7340,3b3817f3abf3b10b0aba209b7d4b7340,332,28,4096,0,5,208896,135,252448,73,0,10,1048576,0,6354,0,0
VirusShare_2895b537163c1fb7510ecc0b051cfa50,2895b537163c1fb7510ecc0b051cfa50,332,0,0,0,4,0,0,0,2,25,6,0,1,512,0,0
api-ms-win-crt-conio-l1-1-0 (10).dll,3b038338c1eb179d8eee3883cf42bc3e,332,56,4096,10,10,4368,1520,0,12,10,2,262144,1344,1000,0,1
Qt5Svg.dll,34ba9b774225f91510762b9d66222610,332,84,178736,5,6,185040,31540,163840,14,0,7,1048576,320,1280,0,1
BdeUnlockWizard (2).exe,885451cd05db43717e406890a9efd395,34404,28,4480,6,6,0,0,4096,9,0,5,524288,33088,90872,0,1
System.Spatial.resources (6).dll,d73476992636552f33d5d238adb79fb0,332,0,0,0,4,0,0,8192,11,0,3,1048576,34112,1072,0,1
VirusShare_072c41cb941f142a1aa5c2260a056551,072c41cb941f142a1aa5c2260a056551,332,0,0,0,5,0,0,262144,9,0,5,1048576,32768,6672,0,0
VirusShare_3266843e7d20089896fdad3511d94799,3266843e7d20089896fdad3511d94799,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_2411eb968d305595e9213bd8fc195917,2411eb968d305595e9213bd8fc195917,332,0,0,0,4,0,0,8192,6,0,5,1048576,0,255592,0,0
VirusShare_130cd18065652c1ce974b1c087a5ba80,130cd18065652c1ce974b1c087a5ba80,332,0,0,0,5,0,0,323584,10,0,6,1048576,33088,285248,1,0
VirusShare_7a6b7acd427bb27ee76ac18e181858ca,7a6b7acd427bb27ee76ac18e181858ca,332,0,0,0,4,0,0,24576,6,0,4,1048576,0,19836,1,0
VirusShare_adee90e063ba050218a83df6a0ea4a43,adee90e063ba050218a83df6a0ea4a43,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
rpchttp (3).dll,e5e29c511577ddb9338410c95b9226d1,34404,84,178944,10,10,185168,784,173040,14,10,7,262144,16736,3496,0,1
VirusShare_4e58d4fa641b5616b56b932568cacaa3,4e58d4fa641b5616b56b932568cacaa3,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_678bd5d6ad5a247547f59ad09bc5b86e,678bd5d6ad5a247547f59ad09bc5b86e,332,0,0,0,5,0,4369,65536,10,0,4,1048576,32785,488524,0,0
VirusShare_038d4ba5f2f78878e1f6783e0c6c8e4b,038d4ba5f2f78878e1f6783e0c6c8e4b,332,0,0,9,8,0,0,0,9,0,6,1048576,0,26808,0,0
PSIClient.dll,f5efcf555d23dda457ee5e7b0d299aa2,332,28,13496,0,4,0,0,8192,48,0,3,1048576,34144,988,0,1
VirusShare_20ec847ce1b60777b067648e1b5ef9d4,20ec847ce1b60777b067648e1b5ef9d4,332,0,0,0,5,0,0,16384,10,0,4,1048576,33088,19708,0,0
VirusShare_9029d082b2a5501f1a126f3f4f57e159,9029d082b2a5501f1a126f3f4f57e159,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_db038c8948861fbdda98f3a33b30b648,db038c8948861fbdda98f3a33b30b648,332,0,0,0,4,0,0,81920,6,0,3,1048576,0,107532,0,0
VirusShare_80ed5870e76b651c7576571b8e3231ce,80ed5870e76b651c7576571b8e3231ce,332,28,218016,0,5,0,0,217088,9,0,4,1048576,33024,39264,0,0
mprddm.dll,499550a8de7fab6afb1b292aa7eb37f4,332,84,189552,10,10,699056,2221,716800,14,10,6,262144,16704,6360,0,1
VirusShare_9916f2170fcf70799f0061b0fac01b45,9916f2170fcf70799f0061b0fac01b45,332,0,0,0,5,0,0,204800,9,0,7,1048576,0,2824,0,0
VirusShare_a9509e5f7130f48854e0633dfd7d8aeb,a9509e5f7130f48854e0633dfd7d8aeb,332,0,0,1,4,0,0,4096,6,0,4,1048576,0,10328,0,0
VirusShare_6d17021c3b53b92334d583510a90969d,6d17021c3b53b92334d583510a90969d,332,0,0,0,4,0,0,0,2,25,8,1048576,0,326960,0,0
VirusShare_6a417577b5e81684b21a521fefced6a7,6a417577b5e81684b21a521fefced6a7,332,0,0,0,5,0,0,4096,9,0,6,1048576,0,6912,0,0
VirusShare_d7b27e34740084571cd7fea40402bcbd,d7b27e34740084571cd7fea40402bcbd,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,234036,0,0
